step_up_time,step_up_time_err,step_up_phaseshift,step_up_phaseshift_err
2.43470917500267,0.530090362246259,-2.35514774485711,0.652328089061608
5.66547571345348,0.565963905754893,-2.39736030948164,0.691353304291874
6.58855586731251,0.524777988275585,-0.361842572830214,0.567030493330561
7.7423990596084,0.561725646532926,-0.944716095989954,0.629725377640449
9.81932240576332,0.557624063241124,-0.432616405142685,0.693219152756283
11.8962457519182,0.553662193413499,-0.190856347100646,0.702979094011798
13.9731690980732,0.549843057155905,-0.442774013845623,0.578239088367033
18.127015790383,0.542644927561624,-7.98989037894665,0.63043236783365
22.2808624826928,0.536053155594636,-5.06589184494634,0.714978278555662
26.4347091750027,0.530090362246259,-2.35514774485711,0.652328089061608
29.6654757134535,0.565963905754891,-2.39736030948164,0.691353304291874
30.5885558673125,0.524777988275585,-0.361842572830214,0.567030493330561
31.7423990596084,0.561725646532927,-0.944716095989954,0.629725377640449
33.8193224057633,0.557624063241123,-0.432616405142685,0.693219152756283
35.8962457519182,0.553662193413499,-0.190856347100646,0.702979094011798
37.9731690980732,0.549843057155905,-0.442774013845623,0.578239088367033
42.127015790383,0.542644927561625,-7.98989037894665,0.63043236783365
46.2808624826928,0.536053155594636,-5.06589184494634,0.714978278555662
